index,n,step,batch,n_shots,device,task_id,completion_time,x00000,x00001,x00010,x00011,x00100,x00101,x00110,x00111,x01000,x01001,x01010,x01011,x01100,x01101,x01110,x01111,x10000,x10001,x10010,x10011,x10100,x10101,x10110,x10111,x11000,x11001,x11010,x11011,x11100,x11101,x11110,x11111
39,5,40,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/0e0fa4c5-8327-41ef-aca3-1826c0c960e3,2025-08-06T01:43:15.696Z,0.4658203125,0.0205078125,0.0078125,0.0,0.0078125,0.0009765625,0.0009765625,0.0009765625,0.0087890625,0.0,0.0009765625,0.0,0.0048828125,0.0,0.0009765625,0.005859375,0.0,0.0,0.0,0.0009765625,0.001953125,0.00390625,0.001953125,0.017578125,0.0009765625,0.0048828125,0.0029296875,0.013671875,0.0029296875,0.052734375,0.01953125,0.349609375
40,5,41,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/f8005438-2027-4898-948a-3b4b26563837,2025-08-06T01:39:27.843Z,0.4365234375,0.0205078125,0.0068359375,0.0,0.0205078125,0.0,0.0,0.0,0.0166015625,0.0009765625,0.0009765625,0.0,0.0009765625,0.0,0.0009765625,0.00390625,0.0009765625,0.0009765625,0.0,0.0009765625,0.0009765625,0.001953125,0.0,0.013671875,0.0,0.001953125,0.0,0.0126953125,0.0029296875,0.0390625,0.021484375,0.3935546875
41,5,42,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/7ee0deb0-697c-4782-8e1e-074c60561937,2025-08-06T01:40:32.536Z,0.41796875,0.015625,0.0078125,0.001953125,0.013671875,0.0,0.0009765625,0.0,0.017578125,0.0,0.0009765625,0.0,0.0,0.0,0.0,0.0068359375,0.001953125,0.0,0.0,0.005859375,0.0,0.005859375,0.0009765625,0.0322265625,0.0,0.001953125,0.0029296875,0.0185546875,0.00390625,0.03515625,0.0166015625,0.390625
42,5,43,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/833482a8-fabd-4bb1-b60a-72d76a14ead0,2025-08-06T01:40:17.939Z,0.392578125,0.0078125,0.0107421875,0.0009765625,0.0234375,0.0,0.0,0.0009765625,0.017578125,0.0009765625,0.0,0.0,0.0029296875,0.0,0.0009765625,0.0068359375,0.0009765625,0.0,0.0009765625,0.0009765625,0.0,0.0048828125,0.001953125,0.0234375,0.0009765625,0.00390625,0.001953125,0.0166015625,0.0048828125,0.0439453125,0.017578125,0.4111328125
43,5,44,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/bcc119fe-90d8-4e8c-b1eb-004eb3d23409,2025-08-06T01:39:29.631Z,0.4306640625,0.0185546875,0.0166015625,0.0009765625,0.015625,0.0,0.0,0.0,0.0166015625,0.0,0.0,0.0,0.001953125,0.0,0.0009765625,0.00390625,0.0009765625,0.0,0.0009765625,0.0029296875,0.0,0.001953125,0.0029296875,0.0205078125,0.0009765625,0.0009765625,0.001953125,0.015625,0.001953125,0.0458984375,0.0234375,0.373046875
44,5,45,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/273704c3-dd1c-4d2d-ac00-ec2547cb919c,2025-08-06T01:42:43.955Z,0.435546875,0.013671875,0.0087890625,0.0,0.01171875,0.0009765625,0.0009765625,0.0,0.013671875,0.00390625,0.0,0.0,0.00390625,0.0,0.001953125,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0,0.001953125,0.0,0.0244140625,0.001953125,0.001953125,0.0009765625,0.0234375,0.0048828125,0.044921875,0.0166015625,0.37890625
45,5,46,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/e7d657a8-1054-4681-96d9-1b125e57f987,2025-08-06T01:39:38.225Z,0.43359375,0.015625,0.0146484375,0.0,0.01953125,0.0,0.0,0.0,0.013671875,0.0009765625,0.0009765625,0.0,0.0009765625,0.0,0.0,0.0029296875,0.001953125,0.0009765625,0.0,0.00390625,0.0,0.0029296875,0.0009765625,0.025390625,0.0009765625,0.0048828125,0.0009765625,0.017578125,0.001953125,0.03515625,0.013671875,0.3857421875
46,5,47,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/ff1e3c73-e51c-43b2-a674-264b82a66d2a,2025-08-06T01:39:38.222Z,0.4150390625,0.017578125,0.0185546875,0.0,0.0126953125,0.0009765625,0.0,0.0,0.0126953125,0.0,0.0,0.0009765625,0.0029296875,0.0,0.0,0.005859375,0.0009765625,0.00390625,0.0,0.0,0.0009765625,0.0009765625,0.001953125,0.0283203125,0.0,0.0029296875,0.0029296875,0.01171875,0.001953125,0.0390625,0.01953125,0.3974609375
47,5,48,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/f138ff5a-5f40-47c0-ac53-68513b8f78d7,2025-08-06T01:39:40.503Z,0.4326171875,0.0205078125,0.0126953125,0.0,0.0166015625,0.0009765625,0.0,0.0009765625,0.015625,0.0,0.0,0.0,0.0009765625,0.0,0.001953125,0.005859375,0.0,0.0,0.0,0.0029296875,0.0009765625,0.0009765625,0.0,0.0205078125,0.0009765625,0.001953125,0.0,0.0166015625,0.001953125,0.033203125,0.0126953125,0.3984375
48,5,49,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/8e146e48-3902-461b-af94-bdd6f67c5a49,2025-08-06T01:39:47.410Z,0.4462890625,0.0126953125,0.0107421875,0.0,0.01171875,0.0,0.0009765625,0.0,0.0107421875,0.0009765625,0.0,0.0,0.001953125,0.0,0.0,0.001953125,0.0009765625,0.0,0.0009765625,0.0009765625,0.0,0.0009765625,0.001953125,0.0244140625,0.0009765625,0.0,0.001953125,0.015625,0.00390625,0.0380859375,0.01953125,0.3916015625
49,5,50,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/633da321-343c-4e02-b6e1-da886bd8cc4e,2025-08-06T01:41:15.040Z,0.4384765625,0.0146484375,0.0078125,0.0,0.0205078125,0.0,0.0009765625,0.0,0.017578125,0.0,0.0,0.0009765625,0.0009765625,0.0,0.0,0.0029296875,0.00390625,0.0009765625,0.0,0.0009765625,0.0009765625,0.0009765625,0.0,0.021484375,0.001953125,0.0048828125,0.001953125,0.01171875,0.0048828125,0.03125,0.0234375,0.3857421875
50,5,51,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/0f99b689-41a5-4735-992b-296b4c630e85,2025-08-06T01:43:14.740Z,0.4208984375,0.0107421875,0.0166015625,0.0009765625,0.0068359375,0.001953125,0.0,0.0009765625,0.021484375,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0029296875,0.0009765625,0.0009765625,0.0,0.001953125,0.0009765625,0.0048828125,0.0,0.0244140625,0.0,0.0009765625,0.001953125,0.013671875,0.0029296875,0.048828125,0.021484375,0.390625
51,5,52,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/47d7062a-550b-4b94-8440-929c7dfd112c,2025-08-06T01:41:46.416Z,0.38671875,0.017578125,0.0068359375,0.0,0.009765625,0.001953125,0.0009765625,0.0009765625,0.0126953125,0.0009765625,0.0009765625,0.0,0.0029296875,0.0,0.001953125,0.0029296875,0.0029296875,0.0009765625,0.0,0.0029296875,0.001953125,0.0048828125,0.0009765625,0.02734375,0.001953125,0.001953125,0.005859375,0.0166015625,0.0029296875,0.072265625,0.013671875,0.3955078125
52,5,53,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/aad83c38-cb55-4e76-bfaf-082bbccbb74c,2025-08-06T01:39:43.198Z,0.4345703125,0.009765625,0.0107421875,0.0009765625,0.017578125,0.0,0.0,0.0,0.0146484375,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.0029296875,0.0,0.0,0.001953125,0.0,0.0,0.0048828125,0.0009765625,0.02734375,0.0009765625,0.005859375,0.0,0.013671875,0.0029296875,0.0380859375,0.01953125,0.390625
53,5,54,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/38dc68da-7c2b-43f6-8ea6-df40db2ccea8,2025-08-06T01:42:09.688Z,0.4296875,0.0224609375,0.0048828125,0.0,0.009765625,0.0009765625,0.001953125,0.0,0.0107421875,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.00390625,0.001953125,0.0,0.001953125,0.0,0.0,0.0,0.001953125,0.0224609375,0.0009765625,0.0,0.0009765625,0.0185546875,0.0009765625,0.0439453125,0.0263671875,0.3935546875
54,5,55,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/3d4e738b-97fd-492a-a10e-877cc5b271ba,2025-08-06T01:41:59.877Z,0.44140625,0.01953125,0.01171875,0.0,0.0146484375,0.0009765625,0.0,0.0,0.0185546875,0.001953125,0.0009765625,0.0,0.0029296875,0.0009765625,0.0009765625,0.0029296875,0.0,0.0009765625,0.0,0.0,0.001953125,0.001953125,0.0009765625,0.0234375,0.0009765625,0.0009765625,0.001953125,0.013671875,0.001953125,0.0458984375,0.0205078125,0.3671875
55,5,56,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/af74291c-8b22-4747-86d1-30f2e3601498,2025-08-06T01:39:53.640Z,0.4462890625,0.0078125,0.0068359375,0.0,0.015625,0.0009765625,0.0,0.0,0.013671875,0.0,0.0,0.0,0.00390625,0.0,0.001953125,0.00390625,0.0009765625,0.0,0.0,0.001953125,0.0009765625,0.0029296875,0.0029296875,0.0224609375,0.0009765625,0.0009765625,0.0009765625,0.02734375,0.00390625,0.0478515625,0.0146484375,0.3701171875
56,5,57,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/6140d574-55e9-4965-94fc-f4d224add889,2025-08-06T01:41:27.097Z,0.41796875,0.0146484375,0.0146484375,0.0,0.0205078125,0.0009765625,0.0,0.001953125,0.01953125,0.0009765625,0.0,0.0,0.001953125,0.0,0.0,0.0068359375,0.0009765625,0.001953125,0.0,0.001953125,0.0,0.0009765625,0.0009765625,0.0185546875,0.0,0.00390625,0.001953125,0.0244140625,0.0029296875,0.0458984375,0.0126953125,0.3828125
57,5,58,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/2e30127a-f247-40a5-8585-628e7fb85eca,2025-08-06T01:42:25.226Z,0.42578125,0.0146484375,0.0087890625,0.0,0.025390625,0.0,0.0,0.0,0.0224609375,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0,0.001953125,0.0029296875,0.0009765625,0.0009765625,0.0029296875,0.0,0.0048828125,0.001953125,0.01953125,0.0009765625,0.00390625,0.0009765625,0.0205078125,0.0068359375,0.02734375,0.021484375,0.3828125
58,5,59,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/528c7ecc-a4cc-41ab-b5c8-62e678b05857,2025-08-06T01:41:39.132Z,0.42578125,0.021484375,0.009765625,0.0009765625,0.0146484375,0.0,0.0009765625,0.0009765625,0.017578125,0.0,0.0,0.0009765625,0.0,0.0,0.0009765625,0.001953125,0.0009765625,0.0009765625,0.0009765625,0.001953125,0.0,0.0068359375,0.0,0.0302734375,0.0,0.0009765625,0.0029296875,0.015625,0.0048828125,0.0439453125,0.0234375,0.3701171875
59,5,60,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/7ab200bf-41c9-4ae0-969c-6a10db367e40,2025-08-06T01:40:31.342Z,0.40625,0.0107421875,0.017578125,0.0,0.0126953125,0.0,0.0,0.0,0.0185546875,0.0,0.0009765625,0.0,0.0029296875,0.0009765625,0.0029296875,0.0029296875,0.0009765625,0.001953125,0.001953125,0.00390625,0.0,0.001953125,0.0029296875,0.02734375,0.001953125,0.0029296875,0.0048828125,0.013671875,0.001953125,0.0283203125,0.017578125,0.4111328125
60,5,61,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/adf36e04-3dee-444a-96dd-2d56b74374d9,2025-08-06T01:39:55.756Z,0.4560546875,0.0146484375,0.009765625,0.0,0.0205078125,0.0009765625,0.0,0.0,0.013671875,0.0,0.0009765625,0.0,0.0009765625,0.0,0.0,0.00390625,0.0009765625,0.0,0.0,0.001953125,0.0009765625,0.0068359375,0.0009765625,0.021484375,0.00390625,0.00390625,0.001953125,0.01171875,0.0029296875,0.046875,0.0146484375,0.359375
61,5,62,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/c308227e-864d-4a8b-8a14-31f5fe506a85,2025-08-06T01:40:07.483Z,0.4375,0.0166015625,0.01171875,0.0,0.0126953125,0.0,0.0,0.0009765625,0.01171875,0.0,0.0009765625,0.0,0.0,0.0,0.0,0.0029296875,0.00390625,0.0,0.0,0.0009765625,0.0,0.0078125,0.0009765625,0.02734375,0.0,0.0029296875,0.00390625,0.015625,0.001953125,0.0439453125,0.0166015625,0.37890625
62,5,63,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/2d8e2a44-c85a-4498-80b6-b54fbaf897eb,2025-08-06T01:42:31.415Z,0.41796875,0.0234375,0.0078125,0.0,0.021484375,0.0009765625,0.0009765625,0.0,0.017578125,0.0009765625,0.0,0.0,0.001953125,0.0009765625,0.0009765625,0.0087890625,0.001953125,0.0009765625,0.0,0.0,0.0,0.0029296875,0.0009765625,0.0224609375,0.0009765625,0.001953125,0.001953125,0.0078125,0.0009765625,0.048828125,0.0234375,0.380859375
63,5,64,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/e5cca943-e80a-4c52-b1d6-d893796a6143,2025-08-06T01:40:05.357Z,0.4326171875,0.015625,0.0146484375,0.0,0.021484375,0.0,0.0009765625,0.0,0.0126953125,0.0,0.001953125,0.0009765625,0.0009765625,0.001953125,0.0029296875,0.0068359375,0.0029296875,0.0,0.0009765625,0.001953125,0.0,0.001953125,0.0009765625,0.015625,0.0,0.001953125,0.0009765625,0.0185546875,0.005859375,0.0439453125,0.017578125,0.373046875
64,5,65,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/d1b488b7-ca6e-48f2-a702-bef480a44de0,2025-08-06T01:40:05.260Z,0.4208984375,0.015625,0.0087890625,0.0,0.0107421875,0.0,0.0,0.0,0.0185546875,0.0,0.0,0.0,0.001953125,0.0,0.001953125,0.0029296875,0.0009765625,0.0009765625,0.0009765625,0.001953125,0.0029296875,0.001953125,0.0009765625,0.0146484375,0.0,0.0009765625,0.0029296875,0.017578125,0.0029296875,0.0400390625,0.0166015625,0.412109375
65,5,66,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/ce2269ec-2b7d-46b9-938a-e94bc3f79e82,2025-08-06T01:39:59.852Z,0.4453125,0.009765625,0.0126953125,0.0,0.013671875,0.001953125,0.001953125,0.0,0.013671875,0.0009765625,0.001953125,0.0,0.001953125,0.001953125,0.0009765625,0.005859375,0.0029296875,0.0,0.0,0.001953125,0.0009765625,0.0078125,0.001953125,0.017578125,0.0,0.001953125,0.0009765625,0.013671875,0.0009765625,0.0390625,0.0205078125,0.376953125
66,5,67,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/baf1cd77-8490-41f8-9587-c8e2406c5729,2025-08-06T01:40:09.413Z,0.439453125,0.0166015625,0.0087890625,0.0,0.01953125,0.0,0.0,0.0,0.01171875,0.0,0.0,0.0,0.001953125,0.001953125,0.0,0.0048828125,0.0009765625,0.0029296875,0.0009765625,0.001953125,0.0009765625,0.0009765625,0.0029296875,0.0185546875,0.0,0.0009765625,0.0009765625,0.015625,0.0048828125,0.041015625,0.017578125,0.3837890625
67,5,68,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/ae2a2608-7573-4f91-bd4a-f69e99acffb4,2025-08-06T01:40:11.655Z,0.4541015625,0.0107421875,0.01171875,0.0,0.0205078125,0.0,0.0029296875,0.0,0.01171875,0.0,0.0009765625,0.0,0.001953125,0.0,0.001953125,0.005859375,0.001953125,0.0,0.0,0.0,0.0,0.00390625,0.001953125,0.017578125,0.0,0.001953125,0.001953125,0.0126953125,0.001953125,0.0400390625,0.0166015625,0.376953125
68,5,69,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/24b4b09f-944d-4d23-b414-87222d65a5b4,2025-08-06T01:42:48.390Z,0.4326171875,0.0166015625,0.0087890625,0.0,0.0224609375,0.0,0.0,0.0,0.0185546875,0.0009765625,0.0,0.0,0.00390625,0.0,0.0009765625,0.0029296875,0.0009765625,0.0009765625,0.0,0.001953125,0.0,0.0009765625,0.0029296875,0.0205078125,0.0,0.0009765625,0.001953125,0.0166015625,0.0048828125,0.0478515625,0.025390625,0.3662109375
69,5,70,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/821704e4-adc9-4c52-b655-4d03d5d3fa0f,2025-08-06T01:40:24.116Z,0.4736328125,0.0068359375,0.015625,0.0009765625,0.0126953125,0.0,0.0,0.0,0.0107421875,0.0009765625,0.0009765625,0.0,0.0009765625,0.0,0.0009765625,0.0087890625,0.001953125,0.0009765625,0.0009765625,0.0009765625,0.0,0.00390625,0.0009765625,0.021484375,0.0,0.0009765625,0.0029296875,0.015625,0.001953125,0.04296875,0.0078125,0.36328125
70,5,71,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/12617eab-cc19-4bc9-a226-1fbfdf19125b,2025-08-06T01:43:00.542Z,0.3994140625,0.015625,0.009765625,0.0009765625,0.017578125,0.0,0.0,0.0,0.013671875,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0029296875,0.0029296875,0.0,0.0,0.001953125,0.0,0.00390625,0.001953125,0.0263671875,0.0,0.0068359375,0.0,0.0146484375,0.0009765625,0.0498046875,0.0244140625,0.404296875
71,5,72,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/ce9adcd7-0b37-4b91-bc49-ff63eed6fc99,2025-08-06T01:40:17.871Z,0.4375,0.01171875,0.01171875,0.0,0.0166015625,0.0,0.0,0.0,0.009765625,0.0,0.0,0.0,0.0009765625,0.0,0.001953125,0.005859375,0.0,0.0009765625,0.001953125,0.0009765625,0.0009765625,0.0029296875,0.001953125,0.0185546875,0.0009765625,0.0009765625,0.0009765625,0.015625,0.00390625,0.0517578125,0.01953125,0.3818359375
72,5,73,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/04e63243-a2be-460c-8061-6113a7ae68ed,2025-08-06T01:43:24.777Z,0.4267578125,0.0205078125,0.0107421875,0.0,0.01953125,0.001953125,0.0,0.0009765625,0.0166015625,0.0009765625,0.0,0.0,0.0009765625,0.0009765625,0.001953125,0.0048828125,0.0009765625,0.0,0.0009765625,0.001953125,0.0,0.001953125,0.0009765625,0.017578125,0.0,0.0,0.0009765625,0.0146484375,0.001953125,0.0439453125,0.0126953125,0.39453125
73,5,74,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/da788c67-6bdf-47b3-adaa-99a8cbe0f062,2025-08-06T01:40:24.134Z,0.4423828125,0.0126953125,0.0068359375,0.0009765625,0.01953125,0.0,0.0009765625,0.0,0.0185546875,0.0,0.0,0.0,0.001953125,0.0,0.0009765625,0.0087890625,0.0009765625,0.00390625,0.001953125,0.0,0.0,0.00390625,0.0,0.021484375,0.0,0.0029296875,0.001953125,0.0185546875,0.00390625,0.0341796875,0.015625,0.376953125
74,5,75,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/a46aa22d-0043-44f1-998f-94ea09c762d0,2025-08-06T01:40:19.947Z,0.4033203125,0.0126953125,0.0146484375,0.0,0.017578125,0.0009765625,0.0009765625,0.0,0.01171875,0.0,0.0009765625,0.0,0.0009765625,0.0,0.0,0.005859375,0.005859375,0.0,0.0,0.0029296875,0.0009765625,0.001953125,0.0009765625,0.0244140625,0.0009765625,0.00390625,0.0009765625,0.0126953125,0.001953125,0.04296875,0.013671875,0.416015625
75,5,76,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/041f47b5-906d-4f63-b6c2-34a6c11dde06,2025-08-06T01:43:32.148Z,0.4560546875,0.0166015625,0.0126953125,0.0009765625,0.021484375,0.0009765625,0.0,0.0,0.013671875,0.0009765625,0.0,0.0009765625,0.001953125,0.0009765625,0.001953125,0.005859375,0.0029296875,0.0009765625,0.0,0.0009765625,0.0,0.001953125,0.0009765625,0.01953125,0.0,0.0009765625,0.001953125,0.0185546875,0.0029296875,0.0400390625,0.0126953125,0.3603515625
76,5,77,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/22d0d0eb-7d31-45b0-a547-f72c3b16d3c7,2025-08-06T01:42:51.113Z,0.4287109375,0.025390625,0.015625,0.0009765625,0.0185546875,0.001953125,0.0,0.0009765625,0.0205078125,0.0009765625,0.0,0.0,0.0,0.0009765625,0.0009765625,0.00390625,0.001953125,0.0,0.0,0.0048828125,0.0009765625,0.0,0.00390625,0.0146484375,0.0009765625,0.001953125,0.001953125,0.0107421875,0.00390625,0.044921875,0.0185546875,0.37109375
77,5,78,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/09c64f4b-ff3f-421d-b420-b9b8520f26fb,2025-08-06T01:43:21.045Z,0.419921875,0.0146484375,0.0146484375,0.0009765625,0.0244140625,0.0,0.0,0.0,0.0166015625,0.0,0.001953125,0.0,0.001953125,0.0009765625,0.001953125,0.0048828125,0.001953125,0.0009765625,0.0009765625,0.00390625,0.0009765625,0.0029296875,0.0009765625,0.0283203125,0.0029296875,0.001953125,0.0029296875,0.01953125,0.0009765625,0.0390625,0.01953125,0.369140625
78,5,79,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/3a0561ba-775f-443a-a7e6-87057e4721e0,2025-08-06T01:42:05.525Z,0.4365234375,0.0185546875,0.009765625,0.0,0.015625,0.0009765625,0.0009765625,0.0,0.0166015625,0.001953125,0.0,0.0,0.0,0.0009765625,0.0,0.00390625,0.0009765625,0.0009765625,0.0009765625,0.001953125,0.0,0.00390625,0.0,0.025390625,0.0029296875,0.001953125,0.0029296875,0.0146484375,0.0009765625,0.0390625,0.0224609375,0.375
79,5,80,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/a2dabca9-14e8-4b74-b201-cc4f87e94a3a,2025-08-06T01:40:25.781Z,0.45703125,0.01171875,0.01171875,0.0,0.0185546875,0.0,0.0009765625,0.0,0.0087890625,0.0009765625,0.001953125,0.0,0.001953125,0.0,0.001953125,0.00390625,0.005859375,0.0,0.0009765625,0.0029296875,0.001953125,0.001953125,0.001953125,0.01953125,0.0009765625,0.0009765625,0.00390625,0.0166015625,0.00390625,0.0341796875,0.015625,0.369140625
80,5,81,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/3244ecec-662d-4c7d-b367-779f65aa582c,2025-08-06T01:42:27.074Z,0.4228515625,0.0107421875,0.009765625,0.0,0.01953125,0.0,0.001953125,0.0009765625,0.0107421875,0.0009765625,0.0,0.0,0.0009765625,0.0009765625,0.0,0.0009765625,0.0009765625,0.0,0.0,0.0029296875,0.0,0.005859375,0.0,0.0234375,0.0009765625,0.001953125,0.0009765625,0.021484375,0.00390625,0.0576171875,0.021484375,0.3779296875
81,5,82,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/077116f3-0505-471f-99b5-59b9f9b3104f,2025-08-06T01:43:31.054Z,0.4169921875,0.017578125,0.0126953125,0.0,0.01953125,0.0,0.0,0.0,0.0224609375,0.0,0.0009765625,0.0009765625,0.0029296875,0.0,0.001953125,0.0029296875,0.0,0.0009765625,0.0,0.0029296875,0.0009765625,0.00390625,0.0009765625,0.0263671875,0.0009765625,0.00390625,0.0009765625,0.0107421875,0.0029296875,0.046875,0.015625,0.3828125
82,5,83,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/1c27231d-8dd3-4af1-8654-dd1e382d7b85,2025-08-06T01:42:54.844Z,0.462890625,0.0146484375,0.009765625,0.0009765625,0.0126953125,0.0009765625,0.0,0.001953125,0.0107421875,0.0,0.0,0.0,0.0029296875,0.0009765625,0.0,0.0029296875,0.0009765625,0.0,0.0009765625,0.0,0.0009765625,0.0009765625,0.0009765625,0.0224609375,0.0,0.001953125,0.0,0.015625,0.001953125,0.046875,0.0166015625,0.3681640625
83,5,84,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/5ddb589a-1628-47e0-aebe-7609ed49a8c0,2025-08-06T01:41:21.181Z,0.4091796875,0.0166015625,0.0126953125,0.0029296875,0.017578125,0.0009765625,0.0009765625,0.0009765625,0.0107421875,0.0,0.0,0.0009765625,0.001953125,0.0009765625,0.0,0.0009765625,0.0009765625,0.0029296875,0.0,0.00390625,0.0,0.0087890625,0.0009765625,0.0263671875,0.0009765625,0.001953125,0.0048828125,0.015625,0.001953125,0.0498046875,0.01953125,0.3837890625
84,5,85,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/d9a4868e-6318-4efa-a354-14007ee9ebc8,2025-08-06T01:40:37.911Z,0.4384765625,0.013671875,0.013671875,0.0,0.0205078125,0.0,0.0009765625,0.0,0.01171875,0.0,0.0009765625,0.0009765625,0.001953125,0.0029296875,0.0,0.0029296875,0.0009765625,0.0,0.0,0.001953125,0.0,0.00390625,0.001953125,0.021484375,0.001953125,0.0,0.0009765625,0.0166015625,0.0029296875,0.0419921875,0.015625,0.380859375
85,5,86,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/6b37f95b-9e88-48b8-a5a4-23102c38cab6,2025-08-06T01:41:08.430Z,0.4423828125,0.01171875,0.013671875,0.0,0.01953125,0.0,0.0,0.0009765625,0.01953125,0.0,0.0009765625,0.0,0.0029296875,0.0,0.0009765625,0.001953125,0.001953125,0.0009765625,0.0,0.0009765625,0.0009765625,0.0029296875,0.00390625,0.0205078125,0.001953125,0.0029296875,0.0,0.009765625,0.005859375,0.0361328125,0.013671875,0.3828125
86,5,87,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/71d66d82-b556-4f66-bacc-8decd3417026,2025-08-06T01:40:46.088Z,0.4580078125,0.0126953125,0.0126953125,0.0,0.0146484375,0.0009765625,0.0,0.0009765625,0.0146484375,0.0009765625,0.0009765625,0.0009765625,0.0029296875,0.0,0.0,0.00390625,0.00390625,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.00390625,0.0029296875,0.0166015625,0.0009765625,0.0029296875,0.0,0.013671875,0.0029296875,0.033203125,0.0205078125,0.3701171875
87,5,88,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/620d42f8-c0bb-4d0a-bb92-b47f16c4d2f0,2025-08-06T01:41:23.324Z,0.4423828125,0.02734375,0.009765625,0.0,0.0166015625,0.0,0.0029296875,0.0,0.0263671875,0.0,0.0,0.0,0.0009765625,0.0009765625,0.0009765625,0.00390625,0.00390625,0.0,0.0,0.001953125,0.0009765625,0.0009765625,0.001953125,0.025390625,0.0,0.0029296875,0.0009765625,0.01953125,0.00390625,0.0380859375,0.0224609375,0.3447265625
88,5,89,1,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/7f1a1733-0624-4f52-82d3-b013000cf77a,2025-08-06T01:40:52.074Z,0.4248046875,0.015625,0.0068359375,0.0009765625,0.025390625,0.0,0.0009765625,0.0,0.0166015625,0.0,0.0009765625,0.0,0.0,0.0,0.00390625,0.00390625,0.00390625,0.0,0.0,0.0029296875,0.0009765625,0.001953125,0.001953125,0.02734375,0.0,0.0029296875,0.0009765625,0.0185546875,0.00390625,0.041015625,0.0166015625,0.376953125
